member_id,hotel_id,rating,recommend_list
A1A165DF714A05FD942715106BF9514E,Langham_Place_Fifth_Avenue,5,4:Value;5:Location;4:Sleep Quality;5:Rooms;4:Cleanliness;5:Service
70B68E00771AE80D29A7366B3AF59E8F,Nyma_the_New_York_Manhattan_Hotel,5,5:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
CC449F6B385EB14B93ED7E08B415F08E,Ibis_London_Earls_Court,3,2:Value;4:Location;1:Sleep Quality;2:Rooms;3:Cleanliness;3:Service
32346A593E831FC87AFAFF80EBAFCA23,Shoreham,4,5:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
1F2B74FFCF1EFC895B29FCF19403487C,Pan_Pacific_Orchard,5,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
367DA30F673AE7DD496DAC735019B0D4,Ameritania_Hotel,4,4:Value;5:Location;3:Sleep Quality;3:Rooms;5:Cleanliness;5:Service
25828CE7CEC01C5D0BB7CF4D1767DAD5,The_Rockwell,4,3:Value;4:Location;3:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
85798461C9C8E0D037080295A4B805D1,The_St_Regis_Singapore,5,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
D3B1F7EDFF3BD06DA11E70A5BEBC7B1D,Church_Street_Hotel,5,5:Value;4:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
83210655E518DBFD5E82F1A66CA2C1C8,Hilton_Times_Square,4,5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
77A39683D2ACA43AC6D03F737E7AC7E9,Travelodge_London_Central_City_Road,3,4:Value;4:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;3:Service
ABD6494795A5E3F498D6AC3E2BDC09D3,Boundary_Rooms_Suites,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
27568C2A8AD40B231AA9A730A4FA825D,Crowne_Plaza_Hotel_Hong_Kong_Causeway_Bay,5,4:Value;4:Location;4:Sleep Quality;5:Rooms;3:Cleanliness;5:Service
27568C2A8AD40B231AA9A730A4FA825D,Hilton_Singapore,3,3:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
180DAD2D6FD0D2E4518B11A5944C33D7,Premier_Inn_London_Blackfriars_Fleet_Street,4,3:Value;3:Location;4:Rooms;4:Cleanliness;4:Service
E030F856706EA62720AEC82A17B12A4C,The_Garden_View_YWCA,5,5:Value;4:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
C064101E8BA13ABCCFF37EF66A0E0B13,Fragrance_Hotel_Ruby,3,4:Value;2:Location;1:Sleep Quality;2:Rooms;1:Cleanliness;4:Service
2C38E494D77634C50B65A6A2C22FF2F1,Citadines_London_Barbican,3,4:Value;5:Location;3:Sleep Quality;3:Rooms;1:Cleanliness;4:Service
8131A5F1563BBF2E28D25219DF00F0F7,The_Wharney_Guang_Dong_Hotel_Hong_Kong,3,4:Value;4:Location;4:Sleep Quality;3:Rooms;3:Cleanliness;4:Service
0273DD4CEB755876AA42B97EEDFDEA0C,Concorde_Hotel_Singapore,4,4:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
43F1E98527590FEB5A1F64A5F1DFBFA5,The_Plaza_Hotel,4,4:Value;5:Location;4:Rooms;5:Cleanliness;4:Service
85E0F41B34CBEF207C7210C6D90DD13F,Studio_M_Hotel,1,2:Value;2:Location;1:Rooms;2:Cleanliness;2:Service
BD30F8CDCEE33AE02AA32B9AC139AE01,The_James_Chicago,3,3:Value;4:Location;4:Sleep Quality;2:Rooms;4:Cleanliness;3:Service
BFE74E6A3B680B32D92D6734C0733F19,Corinthia_Hotel_London,4,3:Value;4:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
8EC570F566CF59EE0589F2E6104A76AE,Park_Savoy,4,5:Value;5:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
D31A0457B5943EC1572ACA97EDF3795F,Travelodge_London_Central_City_Road,3,3:Value;4:Location;3:Sleep Quality;3:Rooms;3:Cleanliness;5:Service
F2F1E74CA0FC485B79982BE6980103CF,Conrad_Chicago,5,5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
9D454C7907F9009B2141DF2A6D2C1C20,Carlton_Hotel_Autograph_Collection,2,3:Value;4:Location;3:Sleep Quality;2:Rooms;2:Cleanliness;2:Service
6D05417707C1D103EC3183A9AAC20CA2,Hilton_Chicago,4,4:Value;5:Location;4:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
0C393D47415BAE569A8A040D2BA9A34C,The_Scarlet_Hotel,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
15FE2EF7D1699E54B0CFA253BED2DB2E,Pestana_Chelsea_Bridge_Hotel_Spa_London,4,4:Value;2:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
A6251173804EFB3B9E6175DA08509B1B,Millennium_Gloucester_Hotel_London_Kensington,2,1:Value;1:Location;3:Sleep Quality;1:Rooms;3:Cleanliness;4:Service
A6251173804EFB3B9E6175DA08509B1B,Park_Plaza_Westminster_Bridge_London,4,3:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
B30ADF0CB5017380E5D3292F6A8150BF,Holiday_Inn_Express_London_Southwark,3,4:Value;4:Location;2:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
3C421225462281E31D2588F98B761CE7,Andaz_Liverpool_Street,5,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
2F32D52D059A5408FD915C1154678B50,Holiday_Inn_Express_NYC_Madison_Square_Garden,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
114CB8E8C20302F0F490AC0B495F51E9,The_Marker_Hotel,5,4:Value;4:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
3F88F8D4F220EFE6418ED0B22AAF03E6,Raffles_Hotel_Singapore,5,4:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
1E44AF9981423E4DC679C68F1A15B85F,W_New_York_Times_Square,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
3A005CCDFBD76FD177F78F8A1F9B7A1A,Metropark_Hotel_Wanchai_Hong_Kong,4,4:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;5:Service
B5900FE1152FE64AA52D6C6203BF5C66,BEST_WESTERN_Chiswick_Palace_Suites,4,3:Value;4:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
751733E4D1DE0F371A31AE2888418EBD,Radisson_Blu_Edwardian_Leicester_Square_Hotel,1,1:Value;4:Location;1:Sleep Quality;2:Rooms;1:Cleanliness;1:Service
B9B96EAD1560D9E1DDEC7F151D005C9C,The_Tower,4,4:Value;4:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
660937B61A91F5D13BB8D1806277BEBB,Langham_Place_Mongkok_Hong_Kong,4,4:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;5:Service
86A25C81BDF9150FD8206281E46D65B8,JW_Marriott_Chicago,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
DBA8501D145950FF82EF694A692AD40B,President_Hotel,2,2:Value;5:Location;3:Sleep Quality;2:Rooms;2:Cleanliness;3:Service
2C1BA3F349EF551C3F85323EC4BDF53D,Mowbray_Court_Hotel,1,2:Value;4:Location;1:Sleep Quality;1:Rooms;2:Cleanliness
2C1BA3F349EF551C3F85323EC4BDF53D,Thistle_City_Barbican,4,3:Value;5:Location;4:Sleep Quality;4:Rooms;5:Cleanliness;3:Service
7458082DA2A8F01554819450136FD113,Hotel_Indigo_London_Tower_Hill,5,4:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
8644876625547EC376C633589CD8117E,The_Peninsula_Hong_Kong,5,4:Value;4:Location;4:Sleep Quality;5:Cleanliness;5:Service
8644876625547EC376C633589CD8117E,Crowne_Plaza_Hotel_Hong_Kong_Causeway_Bay,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
6E56D2FEF5EB15FA6904D16AF712F153,Mercure_London_Greenwich,5,4:Value;3:Location;4:Sleep Quality;5:Rooms;4:Cleanliness;5:Service
6E56D2FEF5EB15FA6904D16AF712F153,Rafayel_on_the_Left_Bank_Hotel_Spa,4,4:Value;3:Location;5:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
0326AF4BFC8E42246CD147311753966E,Marriott_London_Park_Lane,3,3:Value;5:Location;2:Rooms;3:Cleanliness;4:Service
21442A94E6864B2A7810C70B588A149C,Novotel_Century_Hong_Kong,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
1DBEB607D6E9C1188D5D637C48540032,Metropolitan_by_COMO_London,3,3:Value;5:Location;3:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
6BF848FEEA904A44646E5CF70004771B,The_Roosevelt_Hotel,2,1:Value;5:Location;3:Sleep Quality;1:Rooms;1:Cleanliness;2:Service
3932C90A40D004D95C565FD0511DE1FF,Holiday_Inn_Express_London_Stratford,5,5:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
7FF67F9FF1A61E11D3CCC02F6C75AA7A,Schoolhouse_Hotel,3,3:Value;5:Location;5:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
38BB364015044FB3D2994820A22FD998,W_Hong_Kong,4,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
5D9FB4CD033BD5451D451A1408422210,Hotel_Indigo_New_York_City_Chelsea,4,3:Value;4:Location;4:Rooms;3:Cleanliness;3:Service
7FF67F9FF1A61E11D3CCC02F6C75AA7A,Britannia_International_Hotel,4,4:Value;5:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;3:Service
5DEF6861F554948826B8D68E3FA5D680,Holiday_Inn_London_Kings_Cross_Bloomsbury,4,4:Value;3:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;5:Service
38699314ECF443706D512568050C6359,Holiday_Inn_Express_London_Swiss_Cottage,4,4:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;3:Service
6CB0F54D796C1A1EC51D3366ECAE7D93,Rosewood_London,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
3FAAE917FE3FA8534132427EAB9FA1EA,Devonport_House,4,2:Value;5:Location;4:Sleep Quality;3:Rooms;3:Cleanliness;4:Service
AD04A99E2759AC5FEDF0219281E385F7,Millenium_Hilton,4,3:Value;5:Location;5:Sleep Quality;3:Rooms;4:Cleanliness;3:Service
2B0D055E51011D48791037033414BA77,The_Kowloon_Hotel,4,4:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
2B0D055E51011D48791037033414BA77,Novotel_Nathan_Road_Kowloon,4,5:Value;2:Location;4:Sleep Quality;4:Rooms;5:Cleanliness;3:Service
F4FF6E39AE693D0E68E15D8175E48C70,Herbert_Park_Hotel,2,1:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;2:Service
9404F87BE3E9ECFBA6D4C3850FB53EC1,Devonport_House,4,5:Value;4:Location;4:Sleep Quality;4:Rooms;3:Cleanliness;4:Service
79D8C185FF6FEFC22606ABC86F404B95,Sandymount_Hotel,4,4:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
D8CE87B4B98B59D5B935E2CB201EB220,Myhotel_Bloomsbury,3,3:Value;4:Location;2:Sleep Quality;2:Rooms;3:Cleanliness;3:Service
D4E0FD3B1E23487679853D15DAF90EC5,Athenaeum_Hotel_Apartments,4,4:Value;5:Location;3:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
1A1AB95F4DCAEE83549F0DCE76303FE9,Mandarin_Oriental_Hong_Kong,5,4:Value;5:Location;5:Rooms;5:Cleanliness;5:Service
16C995EBEEDA169E1CDAE748C0091DFF,St_Martins_Lane_London_Hotel,5,4:Value;5:Location;4:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
DF74B98379C83386538FDE0D9E640520,Millennium_Copthorne_Hotels_at_Chelsea_Football_Club,4,3:Value;4:Location;5:Sleep Quality;3:Rooms;5:Cleanliness;5:Service
4FA2398647DBEC125E573FA1BE7F21F8,Ramada_Hotel_and_Suites_London_Docklands,4,3:Value;3:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
3408A8E09CB810F1180EA307F58B0DF6,Studio_M_Hotel,4,4:Value;5:Location;4:Sleep Quality;4:Rooms;3:Cleanliness;4:Service
B29199C56A54829A4880EAA92DE1B583,The_Scarlet_Hotel,4,4:Value;4:Location;5:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
C8D420B020538C8C6640E6CFEA46526D,The_Jervois,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
0DAF968924EFC6665854C88BC55EC1B6,44_Curzon_Street_Apartments,5,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
775856B8AB047EC08B4175D321D74305,Andaz_5th_Avenue,5,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
596CAC59ED9936DD7397787302C88564,Sheraton_Tribeca_New_York_Hotel,4,5:Value;4:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
6ACE3191A708D05B5CC5A971F9C0548D,Premier_Inn_London_Wimbledon_South,5,4:Value;4:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
73198EF7B20EA8E2FC1315DD96BE45E6,The_Hotel_at_Times_Square,4,5:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
A2C279F78BB2DDB5C162F21D34477DC2,The_St_Regis_Singapore,4,3:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
A2C279F78BB2DDB5C162F21D34477DC2,Royal_Plaza_on_Scotts,4,5:Value;5:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;5:Service
32E866FAA3244C3E44A6AEC666700552,Holiday_Inn_Express_Singapore_Orchard_Road,4,4:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
78CFD78ACCDB537DDBA3BD9ABD61BBF2,Kensington_Close_Hotel,4,5:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
CD8D597D34AA159250EFD3653018C051,Great_Northern_Hotel,4,4:Value;5:Location;3:Sleep Quality;4:Rooms;5:Cleanliness;3:Service
271D34C0FECE074793FD8FA8AD27AA6B,London_Marriott_Hotel_Kensington,4,5:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
991623636DF5D93EE211DE9781941695,Hotel_Pennsylvania_New_York,3,3:Value;5:Location;3:Sleep Quality;2:Rooms;1:Cleanliness;2:Service
75751692CF2F74790CC0552B1BCA15A1,Millennium_Copthorne_Hotels_at_Chelsea_Football_Club,1,1:Value;1:Location;2:Sleep Quality;2:Rooms;4:Cleanliness;1:Service
D07372EC051F5955D56D2B2E237853C7,BridgeStreet_Circus_Apartments,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
38BB364015044FB3D2994820A22FD998,The_Westin_Singapore,5,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
C30074EEFC4A34FFBDA5B6BB3C27C5AA,Seton_Hotel,3,2:Value;5:Location;3:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
4FD1E55E7ACB7C94DF5B62319A91C5F4,Premier_Inn_London_Stratford,5,5:Value;4:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
1A1AB95F4DCAEE83549F0DCE76303FE9,Crowne_Plaza_Changi_Airport_Hotel,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
B0E81377FDC4C7EE3B30CFA5862E7B5C,Blandford_Hotel,4,4:Value;4:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;5:Service
44EF0B73A305E3C7F7470CDBEA8383FA,Hotel_Monaco_Chicago_a_Kimpton_Hotel,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
613BBE6ACFF8C1CB542ED698BC215DFE,The_Regency_Hotel_Dublin,3,3:Value;4:Location;3:Sleep Quality;4:Rooms;4:Cleanliness;2:Service
0823C8BCF2FAEF8C34075F659959645C,Hilton_London_Kensington,4,4:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
3B36FAE2A318780636EB80DD1FFDB2DC,Hazlitt_s,4,4:Value;5:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
613BBE6ACFF8C1CB542ED698BC215DFE,North_Star_Hotel_Premier_Club_Suites,3,5:Value;4:Location;3:Sleep Quality;2:Rooms;3:Cleanliness;3:Service
FFFAE78A74255FB995AEFABC6F94564A,Four_Seasons_Hotel_New_York,5,4:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
4C90722822C4E77F46E657808273D3FC,The_Kowloon_Hotel,3,3:Value;4:Location;3:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
D336934FF0ADE41C512F57AE0970C6F7,The_Westbury_Hotel,5,3:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
B8EFCDECD1751E08C7C26C0AF0B92F9F,Bedford_Hotel,4,4:Value;5:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
AA541A5ADA7264BD5202B54E5EDC0B78,Holiday_Inn_Midtown_West_31st_Street,4,4:Value;4:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
BD2199257FD7E77765BBE082D57DA33A,Strand_Palace_Hotel,4,4:Value;5:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;5:Service
150C0BBA78CEB01D33FF27D5EB849CCF,OZO_Wesley_Hong_Kong,4,4:Value;4:Location;3:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
C2AFA852A6435BF1DEBC989515A4B6A4,Hotel_Lily_London_Kensington_Earl_s_Court,3,4:Value;5:Location;5:Sleep Quality;3:Rooms;3:Cleanliness;3:Service
34C7665DF1460A0AC20CEF543F537827,St_Giles_London_St_Giles_Classic_Hotel,4,4:Value;5:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
41210C88976CD0DF3A1AF520AE458095,Travelodge_London_Central_City_Road,4,3:Value;4:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;3:Service
BA5796BAFCFD863EEB35D3BC32CA31DB,Kensington_Close_Hotel,3,3:Value;4:Location;3:Sleep Quality;2:Rooms;4:Cleanliness;4:Service
09468CA7D158680AF427569074BD0049,Hilton_London_Metropole,3,3:Value;5:Location;3:Sleep Quality;3:Rooms;1:Cleanliness;2:Service
73DAF5C3F149C5A4CE384B0870AEA4CD,The_Marylebone_Hotel,3,2:Value;4:Location;4:Sleep Quality;2:Rooms;4:Cleanliness;4:Service
C9244E91BC0CD0F73330ECAE60AE89E9,Holiday_Inn_London_Camden_Lock,4,4:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
17CD09349905082293256817B96C0B57,Andaz_5th_Avenue,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
882F986812650C223FF22BC1C07A6CE0,Novotel_London_West,4,3:Value;4:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
882F986812650C223FF22BC1C07A6CE0,DoubleTree_by_Hilton_London_Hyde_Park,4,4:Value;5:Location;4:Sleep Quality;3:Rooms;5:Cleanliness;4:Service
663A68C182D2542B31361311975D6B08,Fraser_Suites_Queens_Gate,4,4:Value;5:Location;5:Sleep Quality;4:Rooms;4:Cleanliness;5:Service
813FF8B740A750EC11F961F1CE7AEE5B,The_Scarlet_Hotel,2,3:Value;4:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;1:Service
11CBB7BCBCCCA1108FD137B969AFCAE9,Gansevoort_Park_Avenue_NYC,4,3:Value;4:Location;3:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
24B74224579BEC6A7B06ACF783428DE1,The_Shelbourne_Dublin_A_Renaissance_Hotel,5,4:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
34A258F3530A2A2B666047C004BC5327,Club_Quarters_at_Trafalgar_Square,3,3:Value;5:Location;3:Rooms;3:Cleanliness;3:Service
C30074EEFC4A34FFBDA5B6BB3C27C5AA,Residence_Inn_New_York_Manhattan_Midtown_East,5,4:Value;4:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
75D083C4EC64E09941CA05579D7AF507,Holiday_Inn_London_Commercial_Road,4,5:Value;4:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
E66A40D93367E7972D263552CBE7C5C4,The_Goring,5,3:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
8621E060E38332A81927CE6D5AD6EFCD,W_London_Leicester_Square,5,4:Value;5:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;5:Service
6F33077A85295A601063F12EF512FBAD,The_Tower,3,3:Value;5:Location;3:Sleep Quality;3:Rooms;4:Cleanliness;3:Service
DDDBA7AD58FAB4B14367790D3D3AD500,Novotel_Singapore_Clarke_Quay,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
F4DC0E0FFDB77FA005EB7E077ED518D9,Holiday_Inn_Singapore_Atrium,4,3:Value;3:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
E7F67EA04453E829FBE059568D1CE98D,BIG_Hotel_Singapore,5,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
DC460B84140113488DD5C325BF642EBC,Red_Cow_Moran_s_Hotel,3,3:Value;2:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;3:Service
F4DC0E0FFDB77FA005EB7E077ED518D9,Grand_Mercure_Roxy_Singapore,3,3:Value;3:Location;4:Sleep Quality;4:Rooms;2:Cleanliness;4:Service
269E68275DA0852F393D206E33A7C6AA,Grange_Tower_Bridge_Hotel,5,5:Location;5:Rooms;5:Service
2A16EF5ED1CE4DCB0DAB05AFBA399FBB,Night_Hotel,3,3:Value;5:Location;4:Sleep Quality;3:Rooms;5:Cleanliness;5:Service
13B87C831C8494BA46362C7C00739AE3,The_Stafford_London_by_Kempinski,4,5:Value;3:Location;4:Sleep Quality;3:Rooms;5:Cleanliness;5:Service
2061ED6E97DC78145031F5DDD7A53430,The_Westin_New_York_at_Times_Square,4,3:Value;5:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;3:Service
50F4F7A253975CE30CC753E5CAA4ECA7,Bewley_s_Hotel_Dublin_Airport,5,4:Value;4:Location;3:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
7B6A2A00D17A5C9E373DA355970ED705,The_London_NYC,5,4:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
8BA9EA33A07F21BEAE9938646DEBF19F,Eden_Plaza_Kensington,3,3:Value;4:Location;3:Sleep Quality;3:Rooms;4:Cleanliness;3:Service
EEDE8442EEB5AA1E52BE6FBB61A9873F,Chicago_Marriott_O_Hare,3,2:Value;5:Location;3:Rooms;4:Cleanliness;3:Service
475B53B8D9AB2489B0321F5FCC3EAD64,Holiday_Inn_Singapore_Atrium,3,3:Value;3:Location;4:Sleep Quality;3:Rooms;3:Cleanliness;3:Service
0293198441C7141B61212AF153F549C3,Collingham_Serviced_Apartments,2,3:Value;4:Location;2:Rooms;4:Cleanliness;3:Service
9A62C206A0F34F3B8CF84D1D343AB526,InterContinental_London_Park_Lane,4,3:Value;5:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
5C67D50FE709183CA96699F88FD0ADBA,InterContinental_New_York_Barclay,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
FC0EBB6080FE6C57F4FC9C09CD42E72E,Ibis_London_Excel_Docklands,3,3:Value;4:Location;4:Sleep Quality;3:Rooms;3:Cleanliness;3:Service
FC0EBB6080FE6C57F4FC9C09CD42E72E,JW_Marriott_Hotel_Hong_Kong,3,2:Value;3:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;3:Service
FC0EBB6080FE6C57F4FC9C09CD42E72E,InterContinental_Grand_Stanford,5,4:Value;5:Location;5:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
16873E532DD9D18656A20C022159748C,Myhotel_Bloomsbury,3,4:Location;4:Cleanliness;3:Service
BC5216F92D1A7F9CC46B7C89A48161D4,Tavistock_Hotel,3,4:Value;5:Location;4:Sleep Quality;3:Rooms;3:Cleanliness;3:Service
16873E532DD9D18656A20C022159748C,Holiday_Inn_London_Camden_Lock,3,4:Value;4:Rooms;3:Service
7BB3CAB4552DE589A7C9FF4F20659BA5,DoubleTree_by_Hilton_Hotel_Dublin_Burlington_Road,4,4:Value;4:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
1D0D5B72E6E6E4DB3A1F24B8D4A5B6D2,Four_Points_by_Sheraton_Chicago_Downtown_Magnificent_Mile,5,5:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
7AC9E75602D8FE1A6760274266C036E7,Andaz_Liverpool_Street,4,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
22ADBDDB010903FA1C4A44D02375A857,The_Jade_Hotel,5,5:Sleep Quality;5:Cleanliness;5:Service
FD0A6E87E57922A1863AB0F3D075539E,Holiday_Inn_Express_London_Hammersmith,4,3:Value;3:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
C3BA30E2A263614C963C4E08CC9D950E,Sheraton_Chicago_Hotel_and_Towers,5,4:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
E62FF3E7DDAE57494E6A584F12E2093E,Club_Quarters_Lincoln_s_Inn_Fields,4,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
11CBB7BCBCCCA1108FD137B969AFCAE9,Gansevoort_Meatpacking_NYC,4,4:Value;5:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
11A6EAFEC79C8955A28CBB95A8A5ABC0,Travelodge_London_Southwark,4,5:Value;5:Location;4:Sleep Quality;3:Rooms;3:Cleanliness;4:Service
0F1CEDC201156EB1733DF07DA5C0D970,Travelodge_Saint_Stephen_s_Green,4,4:Value;5:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
3BF450B6898F3EB06E8931F26447CC5B,Fitzwilliam_Hotel_Dublin,2,2:Value;4:Location;1:Sleep Quality;2:Cleanliness;4:Service
FC5516B2E837FC783425B397FBEAD392,W_New_York,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
5901F9816F31AFEA91EAA032FA87001D,The_Peninsula_Chicago,5,4:Value;4:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
5E4E2A247A7141EFF6FC88E039C1BB6B,Hotel_Melville,4,4:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
872AAE2F9DFECC6C39EBE73C369C2E74,Luna_Simone_Hotel,5,5:Value;4:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
A124D1E53134C9DDDE8F706517415435,Hyatt_Union_Square_New_York,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
F900DDEF565413FA6A6B76A9424190F6,OZO_Wesley_Hong_Kong,4,5:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
